item_id,ingredient_id,quantity
1,1,.01
2,1,.01
3,1,.01
4,1,.01
5,1,.01
6,1,.01
8,1,.01
9,1,.01
10,1,.01
11,1,.01
12,1,.01
13,1,.01
14,1,.01
15,1,.01
16,1,.01
17,1,.01
18,1,.01
19,1,.01
20,1,.01
7,5,.01
1,6,.80
2,6,.80
3,6,.80
4,6,.80
5,6,.60
6,6,.60
7,6,.60
8,6,.60
9,6,.60
10,6,.60
11,6,.80
12,6,.80
13,6,.80
14,6,.80
15,6,.80
16,6,.80
17,6,.80
18,6,.80
19,6,.80
20,6,.80
6,7,.01
19,7,.01
1,8,.02
2,8,.04
3,8,.02
4,8,.04
5,8,.04
6,8,.02
7,8,.04
8,8,.03
9,8,.03
10,8,.02
11,8,.05
12,8,.05
13,8,.05
14,8,.05
15,8,.05
16,8,.04
17,8,.04
18,8,.04
19,8,.04
20,8,.04
20,9,.01
5,10,.20
6,10,.20
7,10,.20
8,10,.20
9,10,.20
10,10,.20
2,11,.05
5,11,.05
9,13,.02
3,14,.02
10,14,.02
16,15,.10
17,15,.10
18,15,.10
19,15,.10
20,15,.10
12,18,.30
13,19,.30
15,20,.30
4,21,.30
17,21,.30
11,24,.30