item_id,item_name,category,price,item_img,active
1,Classic Tea,BREWED,7.99,https://129717858.cdn6.editmysite.com/uploads/1/2/9/7/129717858/XGGBOIM7S7EU5APOC6WEGXWG.png?width=2560&optimize=medium,1
2,Honey Tea,BREWED,7.99,https://129717858.cdn6.editmysite.com/uploads/1/2/9/7/129717858/XGGBOIM7S7EU5APOC6WEGXWG.png?width=2560&optimize=medium,1
3,Ginger Tea,BREWED,7.99,https://129717858.cdn6.editmysite.com/uploads/1/2/9/7/129717858/XGGBOIM7S7EU5APOC6WEGXWG.png?width=2560&optimize=medium,1
4,Wintermelon Tea,BREWED,7.99,https://129717858.cdn6.editmysite.com/uploads/1/2/9/7/129717858/XGGBOIM7S7EU5APOC6WEGXWG.png?width=2560&optimize=medium,1
5,Honey Milk Tea,MILK,6.99,https://129717858.cdn6.editmysite.com/uploads/1/2/9/7/129717858/XGGBOIM7S7EU5APOC6WEGXWG.png?width=2560&optimize=medium,1
6,Coffee Milk Tea,MILK,6.99,https://129717858.cdn6.editmysite.com/uploads/1/2/9/7/129717858/XGGBOIM7S7EU5APOC6WEGXWG.png?width=2560&optimize=medium,1
7,Thai Pearl Milk Tea,MILK,6.99,https://129717858.cdn6.editmysite.com/uploads/1/2/9/7/129717858/XGGBOIM7S7EU5APOC6WEGXWG.png?width=2560&optimize=medium,1
8,Classic Pearl Milk Tea,MILK,6.99,https://129717858.cdn6.editmysite.com/uploads/1/2/9/7/129717858/XGGBOIM7S7EU5APOC6WEGXWG.png?width=2560&optimize=medium,1
9,Taro Pearl Milk Tea,MILK,6.99,https://129717858.cdn6.editmysite.com/uploads/1/2/9/7/129717858/XGGBOIM7S7EU5APOC6WEGXWG.png?width=2560&optimize=medium,1
10,Ginger Milk Tea,MILK,6.99,https://129717858.cdn6.editmysite.com/uploads/1/2/9/7/129717858/XGGBOIM7S7EU5APOC6WEGXWG.png?width=2560&optimize=medium,1
11,Honey Lemonade,FRUIT,8.99,https://129717858.cdn6.editmysite.com/uploads/1/2/9/7/129717858/XGGBOIM7S7EU5APOC6WEGXWG.png?width=2560&optimize=medium,1
12,Kiwi Fruit Tea,FRUIT,8.99,https://129717858.cdn6.editmysite.com/uploads/1/2/9/7/129717858/XGGBOIM7S7EU5APOC6WEGXWG.png?width=2560&optimize=medium,1
13,Strawberry Tea,FRUIT,8.99,https://129717858.cdn6.editmysite.com/uploads/1/2/9/7/129717858/XGGBOIM7S7EU5APOC6WEGXWG.png?width=2560&optimize=medium,1
14,Peach Kiwi Tea,FRUIT,8.99,https://129717858.cdn6.editmysite.com/uploads/1/2/9/7/129717858/XGGBOIM7S7EU5APOC6WEGXWG.png?width=2560&optimize=medium,1
15,Peach Tea,FRUIT,8.99,https://129717858.cdn6.editmysite.com/uploads/1/2/9/7/129717858/XGGBOIM7S7EU5APOC6WEGXWG.png?width=2560&optimize=medium,1
16,Creama Tea,CREAMA,9.99,https://129717858.cdn6.editmysite.com/uploads/1/2/9/7/129717858/XGGBOIM7S7EU5APOC6WEGXWG.png?width=2560&optimize=medium,1
17,Wintermelon Creama,CREAMA,9.99,https://129717858.cdn6.editmysite.com/uploads/1/2/9/7/129717858/XGGBOIM7S7EU5APOC6WEGXWG.png?width=2560&optimize=medium,1
18,Mango Creama,CREAMA,9.99,https://129717858.cdn6.editmysite.com/uploads/1/2/9/7/129717858/XGGBOIM7S7EU5APOC6WEGXWG.png?width=2560&optimize=medium,1
19,Coffee Creama,CREAMA,9.99,https://129717858.cdn6.editmysite.com/uploads/1/2/9/7/129717858/XGGBOIM7S7EU5APOC6WEGXWG.png?width=2560&optimize=medium,1
20,Cocoa Creama,CREAMA,9.99,https://129717858.cdn6.editmysite.com/uploads/1/2/9/7/129717858/XGGBOIM7S7EU5APOC6WEGXWG.png?width=2560&optimize=medium,1
